tx_id,timestamp,project_id,milestone_id,donor_address,ngo_address,auditor_address,amount_eth,wallet_balance_eth,amount_to_wallet_ratio,receipt_count_24h,release_count_24h,hour_of_day,day_of_week,label
57985919-b62a-40db-b3d4-a3dabadc6e9e,2026-04-15T08:27:19+00:00,9,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.223757,2.347759,0.521245,1,1,8,2,normal
868d6835-1227-46f1-9823-e7c8c049543b,2026-03-27T13:52:19+00:00,29,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,9.614164,17.480297,0.550000,1,1,13,4,normal
1cf23d3c-8404-4c59-a096-cff36bbc8f8d,2026-03-31T18:32:19+00:00,7,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,4.621501,5.400247,0.855794,1,2,18,1,normal
d96f8409-cfe4-4f10-8f0b-409714f4d6fc,2026-04-30T12:58:19+00:00,27,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,22.440514,97.678122,0.229739,2,1,12,3,normal
23a32ee8-035f-4d40-a9ea-e98d82c93bf0,2026-04-28T21:55:19+00:00,9,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.389409,0.822321,0.473549,1,1,21,1,normal
a8e3e523-34f6-4d45-ab50-99b48fda9e78,2026-04-01T11:04:19+00:00,9,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.707514,7.522031,0.758773,2,0,11,2,normal
d56ee89c-a653-4c08-bc7d-74581a20444f,2026-03-17T16:49:19+00:00,40,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,65.545080,467.047955,0.140339,1,2,16,1,normal
63c59a17-5414-44bf-a39f-217c065a94cc,2026-03-24T10:19:19+00:00,27,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,24.267671,28.497470,0.851573,3,3,10,1,normal
b65f6fa7-58e9-430f-95fc-fabb2a5fcbf5,2026-04-15T12:53:19+00:00,12,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,25.000000,110.991253,0.225243,4,1,12,2,normal
9e1f8fcf-1e9d-4b97-8fa9-8ecc90813be8,2026-03-22T08:16:19+00:00,4,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,8.425532,15.319149,0.550000,2,1,8,6,normal
518649cd-51c6-4ecc-a86c-2c6fc5ae1500,2026-04-11T14:26:19+00:00,25,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.654582,4.690521,0.139554,0,0,14,5,normal
a85bc495-65f4-40b1-8dea-0baf739ce4a5,2026-04-15T11:46:19+00:00,25,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.425171,1.000243,0.425068,2,1,11,2,normal
7ff0248b-3c85-4417-a622-7214cbdb056f,2026-03-28T09:51:19+00:00,13,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.344049,5.328516,0.252237,0,1,9,5,normal
07ce292a-10b0-4659-b5e6-904dac7b5705,2026-04-10T08:08:19+00:00,22,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.419366,8.167024,0.296236,0,1,8,4,normal
614312f1-73d9-44a8-bb90-8771152b7371,2026-04-10T17:45:19+00:00,31,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,92.088333,326.061899,0.282426,3,2,17,4,normal
ecc65c8f-dd1e-401e-b1bc-fa1e02057c51,2026-04-25T15:11:19+00:00,25,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,19.413448,37.584786,0.516524,1,1,15,5,normal
56e2228b-4948-47b1-9bb6-f93533b58237,2026-04-13T14:49:19+00:00,35,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.600738,7.554012,0.476666,1,2,14,0,normal
46d2188c-e290-4f1e-86b0-07b2168556c3,2026-04-27T16:19:19+00:00,32,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.052155,1.232756,0.853499,2,1,16,0,normal
9670f6cf-bdac-47ea-8f50-30ae8dbc24e6,2026-03-25T15:26:19+00:00,37,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,58.716280,106.756873,0.550000,0,0,15,2,normal
5f71f072-e85f-461a-8897-8d2d70586018,2026-03-20T11:49:19+00:00,32,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.780781,81.082514,0.268625,0,3,11,4,normal
a6311693-b5eb-44f3-a624-8600d4c2730b,2026-04-16T14:48:19+00:00,18,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,11.844544,25.059116,0.472664,1,1,14,3,normal
22f4a5ad-2b2f-44f9-8b8b-fc276c205c2e,2026-03-28T12:06:19+00:00,8,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,15.108020,74.298788,0.203341,1,1,12,5,normal
e1ba3fc2-d547-4383-aeac-360552caf55a,2026-04-07T11:05:19+00:00,23,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,15.484634,76.268579,0.203028,2,1,11,1,normal
5ce853db-02bd-4ef7-842c-7142f5bbca5a,2026-03-26T14:12:19+00:00,3,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,9.645776,21.882140,0.440806,3,2,14,3,normal
68242e4c-14b1-4135-99ca-9a3d26cf467f,2026-04-01T17:15:19+00:00,19,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.170599,5.694855,0.556748,2,0,17,2,normal
1c0b6c32-6cf0-44b6-bbc6-d0db33f5ea40,2026-03-23T17:34:19+00:00,22,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.024914,7.786736,0.260047,2,2,17,0,normal
93964abc-0cf5-46b9-a03c-3ea007365dfa,2026-04-07T09:47:19+00:00,37,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,36.416814,175.130616,0.207941,2,2,9,1,normal
418b0132-6e2a-4e4c-bed2-5086ffe07dcb,2026-03-31T13:28:19+00:00,28,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,91.527253,150.305760,0.608940,2,2,13,1,normal
d6ee7648-52e5-4b6e-839b-f1d333142ba9,2026-04-20T15:46:19+00:00,39,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.385910,1.925239,0.719864,2,1,15,0,normal
af64bb0a-483f-4a8b-8f91-3112c98f1ed7,2026-04-17T17:42:19+00:00,28,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.216239,4.711972,0.258117,1,2,17,4,normal
71550045-c520-482d-b542-075ad676aaeb,2026-03-19T09:22:19+00:00,33,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,11.103282,56.606729,0.196148,1,1,9,3,normal
dbfdc9cc-26c8-490e-854a-b24b0e3cebca,2026-04-29T07:40:19+00:00,12,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.536277,10.145110,0.250000,2,2,7,2,normal
95198d1c-4383-4174-813b-0c98252f80d4,2026-04-14T08:55:19+00:00,17,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.938879,31.249709,0.094045,1,3,8,1,normal
d941943f-647f-4680-aafb-b004ec9e31e0,2026-03-28T12:38:19+00:00,13,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,6.050046,35.203855,0.171857,2,2,12,5,normal
a6b290d4-72dc-426d-8665-4426bad44af4,2026-04-28T19:35:19+00:00,19,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,41.859853,96.011964,0.435986,2,1,19,1,normal
9922564c-80b8-482a-bcd2-54419fb5e70c,2026-04-01T17:17:19+00:00,21,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,14.120478,40.714521,0.346817,2,0,17,2,normal
f82f3a48-25c6-4608-baf2-172f979c90b1,2026-04-20T16:43:19+00:00,23,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.702647,31.532949,0.180847,1,1,16,0,normal
6b869d41-fb47-4e7b-93a6-3060101ba60b,2026-03-24T17:56:19+00:00,16,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.149512,18.013432,0.285871,3,1,17,1,normal
ef791a94-5e3a-406a-a77e-20ce5b73882c,2026-04-14T16:08:19+00:00,6,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,34.296009,137.963109,0.248588,1,1,16,1,normal
03c747cc-16e1-4835-bf42-2042fc8d8878,2026-03-17T11:35:19+00:00,33,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.718389,53.915017,0.402826,1,1,11,1,normal
ff7e74e7-f679-42a6-b41b-37f05271e088,2026-04-15T18:28:19+00:00,7,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.462774,6.056328,0.406645,2,1,18,2,normal
506f4d69-bab1-4f3f-8054-53939cd07b8b,2026-04-09T07:12:19+00:00,31,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.322322,15.822911,0.146770,2,2,7,3,normal
8f30dbd7-e184-4bf8-b7bc-8a90330a543f,2026-03-17T15:31:19+00:00,45,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.020955,2.778558,0.367441,1,1,15,1,normal
2fbe2e47-c0ea-4830-983f-ccbcf8f9436a,2026-03-24T14:22:19+00:00,11,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.784610,1.800373,0.435804,0,0,14,1,normal
5a01ec1c-5eb0-44b5-9b93-9b29af439884,2026-04-27T11:40:19+00:00,18,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.950360,25.339022,0.076971,1,2,11,0,normal
8c35d26f-79ec-48f6-8668-3e2366cd777c,2026-04-14T07:08:19+00:00,4,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,6.374594,38.599302,0.165148,2,1,7,1,normal
19e3112f-61d2-4d1a-a4e5-142e79bd7325,2026-04-19T10:18:19+00:00,22,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,74.519840,252.121530,0.295571,1,1,10,6,normal
c89e6adb-4230-4ae8-9f4c-f0b46eadcb32,2026-05-01T09:03:19+00:00,50,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.785550,4.697746,0.167218,1,1,9,4,normal
1ffc0440-bb2e-440a-8b41-69ae148bcad0,2026-04-25T09:40:19+00:00,22,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,20.062242,303.115107,0.066187,3,0,9,5,normal
94a8d5bd-aa84-4a7d-b0a5-3b0892bd2dd5,2026-04-21T15:42:19+00:00,17,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.292792,2.146069,0.136432,2,1,15,1,normal
88e6192c-71cb-4b81-bcf6-7aa37f957d6a,2026-03-22T13:40:19+00:00,17,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.339767,97.329725,0.219252,3,1,13,6,normal
5b890e24-9bd1-4a8f-a60b-50ae04853132,2026-04-13T07:57:19+00:00,17,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,16.586445,88.003378,0.188475,1,1,7,0,normal
7cfd1b55-5c5e-46d0-885f-2c97aa1bdbe5,2026-04-22T10:14:19+00:00,6,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,22.771980,29.438998,0.773531,0,2,10,2,normal
9c5051e2-3b1c-4220-9845-dd31905c4648,2026-04-05T15:08:19+00:00,19,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,22.342785,40.943527,0.545698,1,1,15,6,normal
7d07bfdd-aca9-44d7-a2d7-dab00018ff1f,2026-03-29T18:46:19+00:00,49,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.340997,5.762569,0.059174,1,2,18,6,normal
59c225a0-80cf-445c-9ea3-00586b2604aa,2026-04-15T19:13:19+00:00,28,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,7.313591,55.311105,0.132226,3,1,19,2,normal
5a33441c-9393-47aa-ac56-4a1c0fe33aa5,2026-03-18T13:16:19+00:00,48,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,8.893382,86.245621,0.103117,4,1,13,2,normal
eae0fab9-9356-40ca-a07a-87fbe02f95e1,2026-04-26T16:31:19+00:00,10,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.981765,6.822223,0.143907,2,2,16,6,normal
856bd77b-e846-49de-bb4c-94579db8ea6b,2026-04-27T14:18:19+00:00,21,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,20.819012,500.000000,0.041638,1,2,14,0,normal
a897ae01-ab64-4743-96cc-45d206c5b57e,2026-04-27T12:28:19+00:00,4,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,25.000000,58.958473,0.424027,2,1,12,0,normal
2a5ec8f6-1f30-490e-959c-90e9e8ec5173,2026-04-07T09:42:19+00:00,2,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.802090,1.458345,0.550000,1,2,9,1,normal
ebc3947f-72ea-4b14-af00-20b00795a34c,2026-04-02T20:21:19+00:00,49,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,28.227812,95.287415,0.296239,4,1,20,3,normal
bd1afc51-d802-4f57-8c03-5083c8fb5fbe,2026-04-04T13:53:19+00:00,4,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.290273,0.720094,0.403104,2,1,13,5,normal
336484d5-0678-443f-bf00-b8362d310dc2,2026-03-21T00:47:19+00:00,1,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.155323,2.216831,0.521160,1,2,0,5,normal
38f7657f-5508-42dc-bb10-57f87757900d,2026-04-28T19:20:19+00:00,8,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,12.956046,41.105394,0.315191,0,3,19,1,normal
f8e80ad1-1da0-4491-938a-f37ff914ae9c,2026-04-28T14:15:19+00:00,11,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,4.846168,11.339531,0.427369,1,1,14,1,normal
068998b3-fe00-4e05-85ad-09052263fbbf,2026-05-01T11:03:19+00:00,30,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.546505,11.909254,0.297794,1,1,11,4,normal
6fa47b6d-7d4d-4009-aea6-5a423a625a9d,2026-03-30T16:30:19+00:00,18,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.756713,10.466751,0.550000,2,1,16,0,normal
fc4be556-6f4f-4700-8bac-2c9807583032,2026-04-26T08:07:19+00:00,22,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,73.335897,138.603897,0.529104,2,2,8,6,normal
734c76ca-48e0-4813-8d77-01c98a2654fa,2026-04-18T16:22:19+00:00,33,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.667986,3.404926,0.489874,3,1,16,5,normal
c0652431-2fb8-49e8-9901-3c2999cd4760,2026-03-26T11:30:19+00:00,8,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,16.174328,57.983410,0.278948,1,1,11,3,normal
5ecf76ac-2fe0-4833-9117-55d86530581e,2026-04-12T09:08:19+00:00,43,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.546715,4.670144,0.117066,3,3,9,6,normal
b1aea5ac-b286-41ac-9c32-44f92b45fb5d,2026-03-18T10:23:19+00:00,45,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,71.435028,162.893402,0.438538,2,2,10,2,normal
aa5e245b-235c-4da7-a33c-f359dc4e1eb1,2026-04-25T14:45:19+00:00,15,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.533041,59.463272,0.093050,2,2,14,5,normal
f725d186-50c8-41ae-8db6-b5873542d99b,2026-04-25T11:37:19+00:00,28,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,8.143007,314.976616,0.025853,1,1,11,5,normal
59547db9-8639-47a4-95bd-37d62174e957,2026-04-29T09:32:19+00:00,23,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.540459,0.781995,0.691129,4,1,9,2,normal
36b53757-097f-4d2e-9aeb-470fd3c76962,2026-03-29T13:20:19+00:00,44,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.086055,1.966347,0.552321,1,1,13,6,normal
16740bc2-261d-447c-91e5-fb4ce97d3751,2026-04-06T00:07:19+00:00,44,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.000888,6.265834,0.478929,2,2,0,0,normal
ac69afd3-fbbd-4185-860d-78604e4a5c4c,2026-04-04T11:37:19+00:00,47,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.493467,13.973868,0.250000,1,1,11,5,normal
23c75a1a-b4ab-404a-ada6-214fb6bf3556,2026-04-14T13:53:19+00:00,30,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.254421,6.322773,0.198397,1,1,13,1,normal
58873b2c-be97-4404-9e08-9a1a5dfcdc3e,2026-04-29T13:10:19+00:00,30,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.881914,5.268529,0.547005,2,3,13,2,normal
9fac4620-d298-42eb-8f4c-f1b7dda8dd0c,2026-04-14T09:58:19+00:00,7,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.131393,4.605785,0.679883,0,3,9,1,normal
daea9314-0267-4324-92ae-523e7595365f,2026-03-18T15:46:19+00:00,41,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,12.177724,25.059356,0.485955,2,2,15,2,normal
